date,datetime,cash_type,card,money,coffee_name,Customer_ID,Store_Location,Customer_Age,Customer_Gender,Loyalty_Program,Discount
2024-08-30,2024-08-30 17:13:30.487,card,ANON-0000-0000-0554,7.94,Latte,CUST-1397,Houston,41,Female,False,0.65
2024-08-30,2024-08-30 17:14:32.791,card,ANON-0000-0000-0554,7.75,Americano with Milk,CUST-1398,Chicago,55,Male,True,0.52
2024-08-30,2024-08-30 17:15:35.449,card,ANON-0000-0000-0554,9.44,Americano with Milk,CUST-1399,Miami,38,Female,False,1.03
2024-08-31,2024-08-31 09:08:32.487,card,ANON-0000-0000-0371,3.37,Cortado,CUST-1400,New York,37,Female,True,0.36
2024-08-31,2024-08-31 10:02:08.193,card,ANON-0000-0000-0555,4.73,Americano with Milk,CUST-1401,Chicago,45,Female,False,0.67
2024-08-31,2024-08-31 10:22:26.877,card,ANON-0000-0000-0556,4.54,Espresso,CUST-1402,New York,32,Male,False,0.18
2024-08-31,2024-08-31 11:29:54.571,card,ANON-0000-0000-0557,8.17,Americano with Milk,CUST-1403,Los Angeles,24,Female,True,0.5
2024-08-31,2024-08-31 11:33:39.916,card,ANON-0000-0000-0141,6.41,Cortado,CUST-1404,Chicago,21,Female,True,0.7
2024-08-31,2024-08-31 11:34:32.934,card,ANON-0000-0000-0141,3.85,Cortado,CUST-1405,Houston,28,Male,True,0.28
2024-09-01,2024-09-01 09:34:15.229,card,ANON-0000-0000-0141,5.52,Cortado,CUST-1406,Chicago,49,Female,False,0.65
2024-09-01,2024-09-01 12:11:24.745,card,ANON-0000-0000-0558,5.89,Cappuccino,CUST-1407,New York,47,Male,False,0.61
2024-09-01,2024-09-01 12:30:08.620,card,ANON-0000-0000-0181,9.25,Americano with Milk,CUST-1408,Chicago,20,Male,False,1.3
2024-09-01,2024-09-01 12:32:22.007,card,ANON-0000-0000-0181,4.54,Americano,CUST-1409,Houston,62,Female,False,0.2
2024-09-01,2024-09-01 12:50:17.448,card,ANON-0000-0000-0559,8.42,Americano with Milk,CUST-1410,New York,58,Male,True,1.19
2024-09-01,2024-09-01 13:57:33.948,card,ANON-0000-0000-0560,6.56,Latte,CUST-1411,Miami,20,Female,False,0.33
2024-09-01,2024-09-01 14:44:04.027,card,ANON-0000-0000-0385,7.44,Americano with Milk,CUST-1412,Chicago,25,Female,True,1.13
2024-09-01,2024-09-01 17:20:46.327,card,ANON-0000-0000-0561,9.55,Latte,CUST-1413,Houston,62,Female,True,0.95
2024-09-01,2024-09-01 17:23:13.869,card,ANON-0000-0000-0562,5.05,Latte,CUST-1414,Miami,59,Male,False,0.52
2024-09-01,2024-09-01 17:24:49.689,card,ANON-0000-0000-0563,6.92,Latte,CUST-1415,Los Angeles,60,Female,False,0.71
2024-09-02,2024-09-02 08:24:39.805,card,ANON-0000-0000-0425,3.56,Latte,CUST-1416,Chicago,50,Female,False,0.37
2024-09-02,2024-09-02 08:50:17.646,card,ANON-0000-0000-0564,6.57,Americano with Milk,CUST-1417,Houston,18,Female,False,0.83
2024-09-02,2024-09-02 08:51:33.148,card,ANON-0000-0000-0565,9.99,Latte,CUST-1418,Miami,49,Male,True,1.3
2024-09-02,2024-09-02 14:58:47.143,card,ANON-0000-0000-0566,8.32,Americano with Milk,CUST-1419,Houston,37,Female,True,1.53
2024-09-02,2024-09-02 20:09:43.923,card,ANON-0000-0000-0567,3.08,Cappuccino,CUST-1420,Chicago,32,Male,True,0.1
2024-09-02,2024-09-02 20:11:17.936,card,ANON-0000-0000-0179,5.58,Cocoa,CUST-1421,Miami,50,Male,False,0.23
2024-09-02,2024-09-02 20:52:31.984,card,ANON-0000-0000-0568,8.78,Americano,CUST-1422,New York,62,Female,False,0.79
2024-09-02,2024-09-02 20:53:29.090,card,ANON-0000-0000-0568,4.56,Americano,CUST-1423,Houston,35,Male,False,0.03
2024-09-03,2024-09-03 08:22:15.368,card,ANON-0000-0000-0569,7.92,Cocoa,CUST-1424,Chicago,53,Female,True,1.49
2024-09-03,2024-09-03 08:28:12.430,card,ANON-0000-0000-0168,3.7,Cappuccino,CUST-1425,Los Angeles,61,Male,False,0.66
2024-09-03,2024-09-03 08:41:11.698,card,ANON-0000-0000-0570,6.94,Latte,CUST-1426,Miami,48,Male,False,1.3
2024-09-03,2024-09-03 09:03:12.473,card,ANON-0000-0000-0571,5.33,Americano with Milk,CUST-1427,Chicago,61,Female,False,0.14
2024-09-03,2024-09-03 09:04:11.750,card,ANON-0000-0000-0571,9.52,Cappuccino,CUST-1428,Los Angeles,25,Male,False,1.63
2024-09-03,2024-09-03 09:12:48.154,card,ANON-0000-0000-0572,8.05,Cocoa,CUST-1429,Houston,50,Female,False,0.83
2024-09-03,2024-09-03 09:13:33.655,card,ANON-0000-0000-0572,5.16,Cocoa,CUST-1430,New York,21,Female,False,0.11
2024-09-03,2024-09-03 09:17:02.210,card,ANON-0000-0000-0385,6.59,Americano with Milk,CUST-1431,New York,60,Male,True,0.54
2024-09-03,2024-09-03 09:20:17.170,card,ANON-0000-0000-0573,7.66,Americano with Milk,CUST-1432,Los Angeles,26,Male,False,0.68
2024-09-03,2024-09-03 09:37:52.322,card,ANON-0000-0000-0574,7.73,Latte,CUST-1433,Miami,60,Male,True,0.75
2024-09-03,2024-09-03 09:38:56.399,card,ANON-0000-0000-0575,4.31,Cocoa,CUST-1434,New York,39,Male,True,0.51
2024-09-03,2024-09-03 12:56:53.409,card,ANON-0000-0000-0576,7.22,Cortado,CUST-1435,Miami,47,Male,False,0.77
2024-09-03,2024-09-03 14:14:51.711,card,ANON-0000-0000-0333,9.23,Americano with Milk,CUST-1436,Chicago,31,Female,True,0.42
2024-09-03,2024-09-03 14:16:17.337,card,ANON-0000-0000-0333,5.87,Americano with Milk,CUST-1437,Houston,23,Male,False,0.62
2024-09-03,2024-09-03 18:48:34.747,card,ANON-0000-0000-0333,8.18,Americano with Milk,CUST-1438,Chicago,46,Male,True,1.09
2024-09-03,2024-09-03 19:11:12.312,card,ANON-0000-0000-0467,7.38,Latte,CUST-1439,Chicago,35,Female,True,0.21
2024-09-03,2024-09-03 19:17:13.808,card,ANON-0000-0000-0467,8.81,Americano with Milk,CUST-1440,Houston,64,Male,True,1.0
2024-09-04,2024-09-04 11:11:21.574,card,ANON-0000-0000-0577,5.44,Americano with Milk,CUST-1441,Houston,55,Female,True,0.8
2024-09-04,2024-09-04 11:33:36.598,card,ANON-0000-0000-0510,5.78,Latte,CUST-1442,Houston,27,Male,False,0.93
2024-09-04,2024-09-04 11:48:03.543,card,ANON-0000-0000-0019,4.61,Americano,CUST-1443,Los Angeles,63,Female,True,0.22
2024-09-04,2024-09-04 11:55:34.487,card,ANON-0000-0000-0578,7.94,Americano with Milk,CUST-1444,New York,27,Male,False,0.16
2024-09-04,2024-09-04 12:53:31.320,card,ANON-0000-0000-0565,6.89,Latte,CUST-1445,Houston,45,Male,True,0.27
2024-09-04,2024-09-04 13:03:50.610,card,ANON-0000-0000-0579,7.34,Latte,CUST-1446,Los Angeles,25,Male,True,1.22
2024-09-04,2024-09-04 13:05:16.100,card,ANON-0000-0000-0579,4.63,Americano with Milk,CUST-1447,Houston,37,Male,False,0.59
2024-09-04,2024-09-04 18:03:46.925,card,ANON-0000-0000-0580,6.13,Cappuccino,CUST-1448,New York,61,Male,False,0.15
2024-09-04,2024-09-04 19:41:41.962,card,ANON-0000-0000-0097,3.68,Americano with Milk,CUST-1449,Chicago,40,Male,True,0.23
2024-09-04,2024-09-04 21:19:35.649,card,ANON-0000-0000-0494,7.45,Latte,CUST-1450,Los Angeles,39,Female,True,0.39
2024-09-05,2024-09-05 09:31:17.020,card,ANON-0000-0000-0385,6.59,Americano with Milk,CUST-1451,Chicago,29,Male,False,0.98
2024-09-05,2024-09-05 10:28:56.227,card,ANON-0000-0000-0581,5.42,Americano with Milk,CUST-1452,Chicago,56,Female,False,0.65
2024-09-05,2024-09-05 11:06:30.599,card,ANON-0000-0000-0019,7.53,Americano,CUST-1453,Los Angeles,54,Male,True,0.43
2024-09-05,2024-09-05 14:00:27.732,card,ANON-0000-0000-0582,4.14,Latte,CUST-1454,Houston,57,Male,False,0.4
2024-09-05,2024-09-05 15:25:12.342,card,ANON-0000-0000-0583,5.48,Latte,CUST-1455,Chicago,49,Female,True,1.01
2024-09-05,2024-09-05 16:38:50.385,card,ANON-0000-0000-0584,5.08,Americano,CUST-1456,New York,60,Male,False,0.91
2024-09-05,2024-09-05 16:39:59.634,card,ANON-0000-0000-0585,8.85,Americano with Milk,CUST-1457,New York,59,Male,False,1.72
2024-09-05,2024-09-05 17:04:28.905,card,ANON-0000-0000-0586,9.79,Cappuccino,CUST-1458,Los Angeles,47,Female,False,0.14
2024-09-05,2024-09-05 17:05:31.684,card,ANON-0000-0000-0586,8.52,Cappuccino,CUST-1459,Los Angeles,40,Male,True,1.69
2024-09-05,2024-09-05 20:30:14.964,card,ANON-0000-0000-0587,8.64,Cappuccino,CUST-1460,Miami,60,Male,True,0.27
2024-09-05,2024-09-05 20:54:24.429,card,ANON-0000-0000-0588,8.36,Americano,CUST-1461,Miami,28,Male,False,0.56
2024-09-05,2024-09-05 20:55:31.429,card,ANON-0000-0000-0588,3.5,Cappuccino,CUST-1462,Miami,22,Male,False,0.12
2024-09-05,2024-09-05 21:26:28.836,card,ANON-0000-0000-0040,7.4,Americano with Milk,CUST-1463,Houston,56,Female,False,1.38
2024-09-05,2024-09-05 21:27:29.969,card,ANON-0000-0000-0040,9.56,Americano with Milk,CUST-1464,Los Angeles,47,Male,True,0.05
